timestamp,open,high,low,close,volume,vwap
2024-01-02 00:00:00,20.96,21.04,20.44,20.76,4600871,20.74666666666667
2024-01-09 00:00:00,25.56,27.48,24.6,25.92,21309089,26
2024-01-12 00:00:00,27.08,27.36,25.96,27.28,17415325,26.866666666666664
2024-01-24 00:00:00,20.66,21.14,20.35,21.06,14022532,20.849999999999998
2024-01-25 00:00:00,21.08,21.12,19.9601,20.1,8717853,20.39336666666667
2024-01-26 00:00:00,19.95,20.23,19.3701,20.14,8125707,19.913366666666665
2024-01-29 00:00:00,19.57,19.62,18.955,19.13,5795181,19.235
2024-01-30 00:00:00,19.37,19.61,19.055,19.4,5834672,19.355
2024-01-31 00:00:00,19.5,19.9699,19.38,19.63,6201982,19.659966666666666
