timestamp,open,high,low,close,volume,vwap
2010-06-02 00:00:00,39.6817,40.4148,39.4156,40.3895,111355857,40.3895
2010-06-03 00:00:00,40.502,40.8448,40.2446,40.7752,113279017,40.7752
2010-06-04 00:00:00,39.9158,40.4285,39.2491,39.3821,129207200,39.3821
2010-06-07 00:00:00,39.5837,39.704,38.6263,38.6725,101251013,38.6725
2010-06-08 00:00:00,38.736,38.8438,38.0674,38.5971,152312322,38.5971
2010-06-09 00:00:00,38.8645,39.2253,38.1605,38.2749,116721476,38.2749
2010-06-10 00:00:00,38.7439,39.4098,38.643,39.3656,88038527,39.3656
2010-06-11 00:00:00,38.9621,39.7716,38.9621,39.7366,85124911,39.7366
2010-06-14 00:00:00,40.1056,40.3836,39.6582,39.7266,77955723,39.7266
2010-06-15 00:00:00,39.9391,40.8448,39.6907,40.7936,87404606,40.7936
2010-06-16 00:00:00,40.6822,41.1695,40.6127,40.965,89763256,40.965
2010-06-17 00:00:00,41.1913,41.2097,40.739,41.0973,88282412,41.0973
2010-06-18 00:00:00,41.0963,41.3508,40.9307,41.0511,86921548,41.0511
2010-06-21 00:00:00,41.5749,41.6475,40.4668,40.7047,109320483,40.7047
2010-06-22 00:00:00,40.871,41.1646,40.3052,40.3806,108200733,40.3806
2010-06-23 00:00:00,40.4305,40.5892,39.908,40.2229,105787358,40.2229
2010-06-24 00:00:00,40.0449,40.1634,39.4772,39.6045,130703534,39.6045
2010-06-25 00:00:00,39.8238,39.9569,39.3342,39.6134,101410554,39.6134
2010-06-28 00:00:00,39.6183,39.8637,39.2175,39.483,81524839,39.483
2010-06-29 00:00:00,38.8685,38.9025,37.6896,37.9538,155851915,37.9538
2010-06-30 00:00:00,37.8295,38.2122,37.3108,37.3724,115784208,37.3724
2010-07-01 00:00:00,37.4908,37.5985,36.555,37.2755,181329262,37.2755
2010-07-02 00:00:00,37.3322,37.4722,36.8359,37.1648,89776098,37.1648
2010-07-06 00:00:00,37.721,37.9578,36.9769,37.2833,101227046,37.2833
2010-07-07 00:00:00,37.4038,38.5148,37.3674,38.4699,82786018,38.4699
2010-07-08 00:00:00,38.7703,38.8279,38.2212,38.6803,89442752,38.6803
2010-07-09 00:00:00,38.6715,39.0601,38.5803,39.0515,54674855,39.0515
2010-07-12 00:00:00,39.0091,39.4058,38.9015,39.1609,69627572,39.1609
2010-07-13 00:00:00,39.5035,39.8159,39.206,39.6662,106630357,39.6662
2010-07-14 00:00:00,39.7484,40.0907,39.5925,39.8716,100193755,39.8716
2010-07-15 00:00:00,39.7923,40.034,39.3752,39.91,109681756,39.91
2010-07-16 00:00:00,39.7611,39.9311,38.7636,38.7999,112940165,38.7999
2010-07-19 00:00:00,38.9094,39.2126,38.5913,39.1345,93482749,39.1345
2010-07-20 00:00:00,38.5019,39.6045,38.3788,39.6045,101777740,39.6045
2010-07-21 00:00:00,40.0253,40.0429,38.9907,39.0601,95516168,39.0601
2010-07-22 00:00:00,39.6134,40.2377,39.5877,40.0527,94724958,40.0527
2010-07-23 00:00:00,39.7833,40.3464,39.7128,40.3121,92616784,40.3121
2010-07-26 00:00:00,40.361,40.6587,40.177,40.6402,74104099,40.6402
2010-07-27 00:00:00,40.8163,40.8869,40.4384,40.6223,77309672,40.6223
2010-07-28 00:00:00,40.5813,40.7653,40.1524,40.3032,59403321,40.3032
2010-07-29 00:00:00,40.5305,40.6097,39.5955,39.9988,97903621,39.9988
2010-07-30 00:00:00,39.6662,40.3327,39.4438,40.0857,113084788,40.0857
2010-08-02 00:00:00,40.5921,40.9457,40.4345,40.8378,78519352,40.8378
2010-08-03 00:00:00,40.8163,40.869,40.4736,40.6675,69538946,40.6675
2010-08-04 00:00:00,40.8505,41.1225,40.6938,41.0786,50072972,41.0786
2010-08-05 00:00:00,40.876,41.0581,40.7106,40.9816,44738369,40.9816
2010-08-06 00:00:00,40.5314,40.9984,40.2983,40.9189,81524444,40.9189
2010-08-09 00:00:00,41.1344,41.3008,40.9535,41.2029,30767772,41.2029
2010-08-10 00:00:00,40.8631,41.0826,40.4932,40.8378,99076014,40.8378
2010-08-11 00:00:00,40.1663,40.1849,39.5622,39.7266,105380481,39.7266
2010-08-12 00:00:00,38.972,39.5925,38.8975,39.4203,75414542,39.4203
2010-08-13 00:00:00,39.2609,39.4328,39.1248,39.1345,53011858,39.1345
2010-08-16 00:00:00,38.9386,39.4782,38.7636,39.205,63392616,39.205
2010-08-17 00:00:00,39.4877,40.0636,39.4078,39.7023,65052121,39.7023
2010-08-18 00:00:00,39.6269,40.1007,39.482,39.8629,70655190,39.8629
2010-08-19 00:00:00,39.6229,39.7793,38.9946,39.2541,94812209,39.2541
2010-08-20 00:00:00,39.1973,39.4088,38.9789,39.3098,75197582,39.3098
2010-08-23 00:00:00,39.5564,39.6759,38.9045,38.9242,79544163,38.9242
2010-08-24 00:00:00,38.4825,38.6167,38.0421,38.2024,90374067,38.2024
2010-08-25 00:00:00,37.9305,38.736,37.8717,38.5715,99692112,38.5715
2010-08-26 00:00:00,38.7027,38.784,38.0655,38.1019,104208472,38.1019
2010-08-27 00:00:00,38.3838,38.6518,37.6084,38.5715,125196655,38.5715
2010-08-30 00:00:00,38.3847,38.7292,38.1585,38.1675,56300697,38.1675
2010-08-31 00:00:00,37.9618,38.374,37.7893,38.0294,82350323,38.0294
2010-09-01 00:00:00,38.5913,39.297,38.5656,39.1697,95449245,39.1697
2010-09-02 00:00:00,39.2353,39.621,39.1432,39.6045,47787581,39.6045
2010-09-03 00:00:00,40.0489,40.2779,39.8619,40.269,73176644,40.269
2010-09-07 00:00:00,40.0937,40.2808,39.9301,39.989,58506448,39.989
2010-09-08 00:00:00,40.1036,40.6459,40.0947,40.4696,76428976,40.4696
2010-09-09 00:00:00,40.8329,40.868,40.5344,40.6312,70248419,40.6312
2010-09-10 00:00:00,40.6792,40.8448,40.4746,40.7851,76531675,40.7851
2010-09-13 00:00:00,41.0934,41.4516,41.0746,41.3489,73735608,41.3489
2010-09-14 00:00:00,41.2988,41.7462,41.201,41.523,104392345,41.523
2010-09-15 00:00:00,41.4183,41.8275,41.2949,41.7854,76651248,41.7854
2010-09-16 00:00:00,41.7101,41.9891,41.6025,41.9528,76428757,41.9528
2010-09-17 00:00:00,42.2258,42.2258,41.8852,42.0977,87063533,42.0977
2010-09-20 00:00:00,42.2486,42.916,42.1956,42.8262,96310070,42.8262
2010-09-21 00:00:00,42.8512,43.1305,42.6369,42.8183,93798781,42.8183
2010-09-22 00:00:00,42.6439,42.9924,42.4668,42.7064,100694397,42.7064
2010-09-23 00:00:00,42.4248,43.1186,42.3796,42.6891,96960080,42.6891
2010-09-24 00:00:00,43.1783,43.5888,43.1166,43.5612,90624179,43.5612
2010-09-27 00:00:00,43.5306,43.6396,43.2862,43.3174,50004525,43.3174
2010-09-28 00:00:00,43.4261,43.4536,42.6196,43.3026,119623416,43.3026
2010-09-29 00:00:00,43.2324,43.443,43.0768,43.2324,93125866,43.2324
2010-09-30 00:00:00,43.4708,43.7188,42.7653,43.0452,139550258,43.0452
2010-10-01 00:00:00,43.4014,43.4479,42.7877,42.9884,88551872,42.9884
2010-10-04 00:00:00,42.8652,43.0258,42.2787,42.5255,81351216,42.5255
2010-10-05 00:00:00,43.0081,43.6532,42.9815,43.5612,113202046,43.5612
2010-10-06 00:00:00,43.5005,43.6002,42.8956,43.1803,93301259,43.1803
2010-10-07 00:00:00,43.4271,43.4536,42.9785,43.337,86297242,43.337
2010-10-08 00:00:00,43.3605,43.748,43.0559,43.6454,94849369,43.6454
2010-10-11 00:00:00,43.6717,43.8774,43.5277,43.6631,53440370,43.6631
2010-10-12 00:00:00,43.5868,44.0456,43.2107,43.9548,100974430,43.9548
2010-10-13 00:00:00,44.2317,44.5146,44.1034,44.312,81086577,44.312
2010-10-14 00:00:00,44.3356,44.4168,44.0058,44.2209,78058031,44.2209
2010-10-15 00:00:00,44.7683,45.1697,44.4059,45.1608,119321045,45.1608
2010-10-18 00:00:00,45.1746,45.3725,44.9991,44.9991,82535268,44.9991
2010-10-19 00:00:00,44.5811,45.0001,44.2279,44.5811,120450910,44.5811
2010-10-20 00:00:00,44.6996,45.2314,44.6204,44.9012,92185562,44.9012
2010-10-21 00:00:00,45.1814,45.3625,44.5538,44.9893,97909649,44.9893
2010-10-22 00:00:00,44.9952,45.3407,44.9169,45.2939,54047994,45.2939
2010-10-25 00:00:00,45.4837,45.8185,45.4837,45.5189,58611144,45.5189
2010-10-26 00:00:00,45.2812,45.7383,45.1002,45.6326,68977348,45.6326
2010-10-27 00:00:00,45.4034,45.8146,45.3126,45.7786,65536202,45.7786
2010-10-28 00:00:00,45.9714,46.0045,45.473,45.8773,69793569,45.8773
2010-10-29 00:00:00,45.8753,46.0378,45.7599,45.7696,53206664,45.7696
2010-11-01 00:00:00,45.9359,46.2717,45.5905,45.8058,69038063,45.8058
2010-11-02 00:00:00,46.1788,46.4264,46.1211,46.2985,54880378,46.2985
2010-11-03 00:00:00,46.3442,46.5244,45.931,46.5079,143894986,46.5079
2010-11-04 00:00:00,47.0196,47.2487,46.9304,47.0832,95984526,47.0832
2010-11-05 00:00:00,47.1079,47.203,46.9403,47.0832,88844022,47.0832
2010-11-08 00:00:00,46.9942,47.2136,46.8786,47.1361,45176108,47.1361
2010-11-09 00:00:00,47.3233,47.4006,46.6751,46.8835,76186765,46.8835
2010-11-10 00:00:00,46.9413,47.1627,46.5725,47.1188,94922406,47.1188
2010-11-11 00:00:00,46.4099,46.9083,46.1886,46.821,97091445,46.821
2010-11-12 00:00:00,46.5803,46.816,45.7089,46.0612,113043512,46.0612
2010-11-15 00:00:00,46.3003,46.3863,45.8695,45.8872,64667015,45.8872
2010-11-16 00:00:00,45.5533,45.8294,44.5988,45.1254,115267191,45.1254
2010-11-17 00:00:00,45.155,45.4975,45.0383,45.2575,88741307,45.2575
2010-11-18 00:00:00,45.755,46.3098,45.7265,45.9879,81496194,45.9879
2010-11-19 00:00:00,45.932,46.1328,45.7363,46.0242,62135732,46.0242
2010-11-22 00:00:00,45.8422,46.4107,45.7627,46.4107,79709229,46.4107
2010-11-23 00:00:00,45.934,46.0006,45.4102,45.6658,87583416,45.6658
2010-11-24 00:00:00,46.1183,46.7056,46.0984,46.5899,60934954,46.5899
2010-11-26 00:00:00,46.2985,46.6027,46.1964,46.2895,26951817,46.2895
2010-11-29 00:00:00,46.2239,46.4021,45.6952,46.2523,101775275,46.2523
2010-11-30 00:00:00,45.7676,46.26,45.5034,45.6855,135518166,45.6855
2010-12-01 00:00:00,46.3639,46.8885,46.3462,46.6537,93215875,46.6537
2010-12-02 00:00:00,46.724,47.196,46.6702,47.1273,64810694,47.1273
2010-12-03 00:00:00,46.9247,47.3114,46.9247,47.2517,43339369,47.2517
2010-12-06 00:00:00,47.2606,47.3203,47.0862,47.2339,44819271,47.2339
2010-12-07 00:00:00,47.8027,47.8215,47.2058,47.2606,67341433,47.2606
2010-12-08 00:00:00,47.3838,47.5013,47.0961,47.4375,54796381,47.4375
2010-12-09 00:00:00,47.7256,47.7539,47.3253,47.4837,58914104,47.4837
2010-12-10 00:00:00,47.6207,47.848,47.4445,47.7949,50956297,47.7949
2010-12-13 00:00:00,47.979,48.0143,47.6003,47.6266,60513525,47.6266
2010-12-14 00:00:00,47.7489,47.9087,47.5688,47.7129,79675198,47.7129
2010-12-15 00:00:00,47.6933,47.986,47.3946,47.511,87722986,47.511
2010-12-16 00:00:00,47.5533,47.9466,47.4183,47.8772,74693709,47.8772
2010-12-17 00:00:00,47.9398,48.0613,47.8244,47.9223,41918011,47.9223
2010-12-20 00:00:00,48.0113,48.1318,47.6052,47.9585,54791002,47.9585
2010-12-21 00:00:00,48.1357,48.2395,48.0073,48.2395,40705110,48.2395
2010-12-22 00:00:00,48.2218,48.3031,48.1523,48.2316,40695106,48.2316
2010-12-23 00:00:00,48.1416,48.2208,47.9956,48.1083,24651226,48.1083
2010-12-27 00:00:00,47.9704,48.2132,47.6443,48.1337,33297313,48.1337
2010-12-28 00:00:00,48.2464,48.264,47.9407,48.0485,27491524,48.0485
2010-12-29 00:00:00,48.1779,48.2474,48.1007,48.1514,27458908,48.1514
2010-12-30 00:00:00,48.1494,48.1583,47.9407,48.0416,31352188,48.0416
2010-12-31 00:00:00,47.984,48.0103,47.6472,47.8682,43848236,47.8682
2011-01-03 00:00:00,48.3091,48.9412,48.2903,48.6073,103539177,48.6073
2011-01-04 00:00:00,48.7838,48.8198,48.264,48.5732,49897648,48.5732
2011-01-05 00:00:00,48.4313,49.0107,48.4029,48.9934,49817838,48.9934
2011-01-06 00:00:00,49.0372,49.1802,48.9317,49.1449,52500779,49.1449
2011-01-10 00:00:00,48.9983,49.3769,48.8486,49.2889,63207679,49.2889
2011-01-11 00:00:00,49.4905,49.5336,49.1752,49.3592,64471433,49.3592
2011-01-12 00:00:00,49.5942,49.7059,49.3927,49.7059,59145272,49.7059
2011-01-13 00:00:00,49.743,49.8574,49.5767,49.7244,53893955,49.7244
2011-01-14 00:00:00,49.749,50.1191,49.6246,50.1023,49908749,50.1023
2011-01-18 00:00:00,49.7147,50.296,49.6432,50.2343,74878163,50.2343
2011-01-19 00:00:00,50.3217,50.3217,49.4944,49.6598,77110844,49.6598
2011-01-20 00:00:00,49.4545,49.5229,48.9345,49.3152,105085187,49.3152
2011-01-21 00:00:00,49.5639,49.6482,48.911,48.9373,67892752,48.9373
2011-01-24 00:00:00,49.0274,49.6168,48.9297,49.6098,72943039,49.6098
2011-01-25 00:00:00,49.3651,49.6961,49.2596,49.6774,62930124,49.6774
2011-01-26 00:00:00,49.7559,50.0828,49.6148,49.9477,68780124,49.9477
2011-01-27 00:00:00,50.1042,50.4029,50.025,50.2512,61053266,50.2512
2011-01-28 00:00:00,50.2482,50.2931,48.7554,48.9844,140313022,48.9844
2011-01-31 00:00:00,49.0471,49.3583,48.6779,49.2144,80298963,49.2144
2011-02-01 00:00:00,49.5913,50.259,49.5375,50.1464,87549492,50.1464
2011-02-02 00:00:00,50.0387,50.2482,49.9576,50.0661,55363149,50.0661
2011-02-03 00:00:00,49.9682,50.2238,49.5747,50.1542,51585439,50.1542
2011-02-04 00:00:00,50.1415,50.4665,50.0094,50.4303,54213558,50.4303
2011-02-07 00:00:00,50.5282,50.952,50.4527,50.6729,51910450,50.6729
2011-02-08 00:00:00,50.6887,51.0372,50.5879,51.0008,43349660,51.0008
2011-02-09 00:00:00,50.9218,51.0813,50.7561,50.9118,71160258,50.9118
2011-02-10 00:00:00,50.5783,51.0645,50.5252,50.9941,79867002,50.9941
2011-02-11 00:00:00,50.8404,51.3945,50.7729,51.3583,54450451,51.3583
2011-02-14 00:00:00,51.3593,51.554,51.3094,51.4867,55190856,51.4867
2011-02-15 00:00:00,51.3583,51.4759,51.1782,51.414,45199253,51.414
2011-02-16 00:00:00,51.5511,51.8966,51.5336,51.7529,60369265,51.7529
2011-02-17 00:00:00,51.4992,51.8339,51.463,51.7353,43618309,51.7353
2011-02-18 00:00:00,51.7334,51.832,51.4258,51.6167,50442031,51.6167
2011-02-22 00:00:00,50.9178,51.0961,50.0495,50.1269,105349674,50.1269
2011-02-23 00:00:00,50.1221,50.296,49.3301,49.7059,111187451,49.7059
2011-02-24 00:00:00,49.8175,50.124,49.3438,49.9751,112315621,49.9751
2011-02-25 00:00:00,50.258,50.7377,50.2062,50.6729,61544015,50.6729
2011-02-28 00:00:00,50.8649,51.0147,50.4705,50.7719,58489846,50.7719
2011-03-01 00:00:00,50.9951,50.9951,49.8352,49.9556,104667941,49.9556
2011-03-02 00:00:00,49.926,50.5401,49.9075,50.2158,70039542,50.2158
2011-03-03 00:00:00,50.6927,51.3046,50.6927,51.2144,72980422,51.2144
2011-03-04 00:00:00,51.193,51.2015,50.6142,50.9483,70917785,50.9483
2011-03-07 00:00:00,51.1615,51.1996,49.8046,50.261,112045010,50.261
2011-03-08 00:00:00,50.2022,50.6984,49.895,50.4675,70996750,50.4675
2011-03-09 00:00:00,50.2846,50.3383,49.8555,50.1269,96436976,50.1269
2011-03-10 00:00:00,49.561,49.6727,49.1393,49.3428,117072769,49.3428
2011-03-11 00:00:00,49.0551,49.795,49.0551,49.6422,92941777,49.6422
2011-03-14 00:00:00,49.3799,49.7392,49.0979,49.4738,83699187,49.4738
2011-03-15 00:00:00,48.0262,49.059,47.8742,48.7691,115232816,48.7691
2011-03-16 00:00:00,48.3636,48.636,47.2577,47.5924,200836802,47.5924
2011-03-17 00:00:00,48.3453,48.5478,47.5738,48.0321,107454895,48.0321
2011-03-18 00:00:00,48.6655,48.6655,47.953,47.9902,107663014,47.9902
2011-03-21 00:00:00,48.7243,49.1664,48.0402,48.9196,65148088,48.9196
2011-03-22 00:00:00,48.9862,49.0135,48.7233,48.8292,41028067,48.8292
2011-03-23 00:00:00,48.6402,49.2399,48.3109,49.0969,68479399,49.0969
2011-03-24 00:00:00,49.4606,50.0764,49.1941,49.9694,78861498,49.9694
2011-03-25 00:00:00,50.1391,50.4291,49.9969,50.0949,84113860,50.0949
2011-03-28 00:00:00,50.3143,50.3213,49.7931,49.8204,42909773,49.8204
2011-03-29 00:00:00,49.7126,50.3054,49.5546,50.3054,54445296,50.3054
2011-03-30 00:00:00,50.5496,50.6115,50.3054,50.542,50969307,50.542
2011-03-31 00:00:00,50.4753,50.6587,50.3673,50.6144,56751947,50.6144
2011-04-01 00:00:00,50.8702,51.0271,50.4909,50.637,76050018,50.637
2011-04-04 00:00:00,50.7842,50.836,50.2516,50.4743,55173408,50.4743
2011-04-05 00:00:00,50.3752,50.6654,50.235,50.3401,62839598,50.3401
2011-04-06 00:00:00,50.7193,50.8762,50.1751,50.4644,56196791,50.4644
2011-04-07 00:00:00,50.439,50.7663,50.0674,50.4291,68873223,50.4291
2011-04-08 00:00:00,50.6557,50.7379,49.9271,50.1921,48540415,50.1921
2011-04-11 00:00:00,50.3752,50.4909,49.8467,50.0214,48157164,50.0214
2011-04-12 00:00:00,49.8124,49.9184,49.487,49.6802,57443381,49.6802
2011-04-13 00:00:00,50.0312,50.235,49.7047,50.1035,56692113,50.1035
2011-04-14 00:00:00,49.7479,50.0851,49.5546,50.0125,60740371,50.0125
2011-04-15 00:00:00,49.8124,50.1214,49.5988,49.9271,77756571,49.9271
2011-04-18 00:00:00,49.4341,49.5892,48.7529,49.5734,78365761,49.5734
2011-04-19 00:00:00,49.6871,49.8821,49.4429,49.8821,43761975,49.8821
2011-04-20 00:00:00,50.7565,51.0644,49.8911,51.0096,76393737,51.0096
2011-04-21 00:00:00,51.5123,51.5302,51.2576,51.4153,49535855,51.4153
2011-04-25 00:00:00,51.4585,51.576,51.3633,51.5488,26478485,51.5488
2011-04-26 00:00:00,51.686,52.0231,51.5672,51.8387,56020999,51.8387
2011-04-27 00:00:00,51.9123,52.2516,51.6955,52.1879,64063989,52.1879
2011-04-28 00:00:00,52.0486,52.1975,51.8945,52.1123,54591117,52.1123
2011-04-29 00:00:00,52.036,52.2467,51.985,52.0712,50863013,52.0712
2011-05-02 00:00:00,52.1466,52.2967,51.8387,51.9742,54607743,51.9742
2011-05-03 00:00:00,51.9554,51.9996,51.4055,51.7213,43262446,51.7213
2011-05-04 00:00:00,51.7496,51.885,51.2154,51.6436,60247276,51.6436
2011-05-05 00:00:00,51.3967,51.9742,51.1879,51.3633,81847534,51.3633
